stamp,label,torso_distance_norm,wrap_score,lift_score,feet_off_ground_score,limb_speed_score,limb_accel_score,co_motion_score,state
1779510072.979426,normal_far,8.881988525390625,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510073.0465598,normal_far,8.866286277770996,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510073.1128693,normal_far,8.858419418334961,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510073.2474165,normal_far,8.851374626159668,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510073.313643,normal_far,8.866954803466797,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510073.3802435,normal_far,8.874277114868164,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510073.513153,normal_far,8.893656730651855,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510073.584183,normal_far,8.927350044250488,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510073.654038,normal_far,8.931029319763184,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510073.7800856,normal_far,8.953454971313477,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510073.846858,normal_far,8.93840217590332,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510073.980175,normal_far,8.983043670654297,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510074.04763,normal_far,8.970829963684082,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510074.1806781,normal_far,8.962265968322754,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510074.246586,normal_far,8.962039947509766,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510074.3133755,normal_far,8.923308372497559,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510074.4561508,normal_far,8.878707885742188,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510074.5137575,normal_far,8.90449333190918,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510074.5800955,normal_far,8.936345100402832,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510074.7150822,normal_far,8.948598861694336,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510074.7825565,normal_far,8.924554824829102,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510074.8468335,normal_far,8.99417781829834,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510074.9801204,normal_far,8.95248031616211,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510075.047128,normal_far,8.897525787353516,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510075.1805184,normal_far,8.852598190307617,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510075.2462316,normal_far,8.883203506469727,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510075.3794608,normal_far,8.915802955627441,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510075.446569,normal_far,8.851189613342285,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510075.512816,normal_far,8.911478996276855,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510075.6462464,normal_far,8.888458251953125,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510075.7132876,normal_far,8.881564140319824,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510075.8466449,normal_far,8.826534271240234,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510075.916715,normal_far,8.76901626586914,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510075.9802818,normal_far,8.765862464904785,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510076.1136515,normal_far,8.705622673034668,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510076.181634,normal_far,8.591687202453613,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510076.315425,normal_far,8.472692489624023,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510076.3802826,normal_far,8.538341522216797,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510076.4465904,normal_far,8.525884628295898,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510076.5798538,normal_far,8.47824764251709,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510076.6470573,normal_far,8.520843505859375,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510076.7824044,normal_far,8.468809127807617,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510076.8481324,normal_far,8.559840202331543,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510076.913522,normal_far,8.567105293273926,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510077.0472803,normal_far,8.741938591003418,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510077.1165156,normal_far,8.833118438720703,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510077.182278,normal_far,8.847469329833984,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510077.3135211,normal_far,9.041234970092773,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510077.3801188,normal_far,9.086819648742676,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510077.513199,normal_far,9.120519638061523,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510077.5804985,normal_far,9.071263313293457,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510077.646633,normal_far,9.061044692993164,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510077.7798696,normal_far,9.092344284057617,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510077.8470242,normal_far,9.033766746520996,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510077.9803402,normal_far,8.959837913513184,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510078.046201,normal_far,8.840456008911133,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510078.1145325,normal_far,8.64376163482666,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510078.247235,normal_far,8.495574951171875,0.0,0.0,0.0,0.0,0.0,0.0,observing
