stamp,label,torso_distance_norm,wrap_score,lift_score,feet_off_ground_score,limb_speed_score,limb_accel_score,co_motion_score,state
1780126937.6900263,normal_hug_safe,1.048173427581787,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126937.75706,normal_hug_safe,1.073943018913269,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126937.890539,normal_hug_safe,1.0591235160827637,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126937.9570804,normal_hug_safe,1.0902824401855469,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126938.0909953,normal_hug_safe,1.0591495037078857,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126938.1570768,normal_hug_safe,1.0749565362930298,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126938.228324,normal_hug_safe,1.0793544054031372,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126938.358216,normal_hug_safe,1.0687594413757324,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126938.4263291,normal_hug_safe,0.9769635796546936,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126938.5572135,normal_hug_safe,1.0721302032470703,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126938.6235428,normal_hug_safe,1.1268949508666992,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126938.7575605,normal_hug_safe,1.0037199258804321,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126938.823728,normal_hug_safe,1.0808169841766357,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126938.9570725,normal_hug_safe,1.159497618675232,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126939.0240176,normal_hug_safe,1.1656901836395264,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126939.156979,normal_hug_safe,1.2716366052627563,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126939.2238219,normal_hug_safe,1.1960766315460205,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126939.3570921,normal_hug_safe,1.2494298219680786,0.6205744743347168,0.0,0.0,0.0,0.0,0.0,watch
1780126939.4234216,normal_hug_safe,1.440648078918457,0.31586405634880066,0.0,0.0,0.0,0.0,0.0,observing
1780126939.5568779,normal_hug_safe,1.4702253341674805,0.7509028315544128,0.0,0.0,0.0,0.0,0.0,observing
1780126939.6239169,normal_hug_safe,1.541385531425476,0.9238600730895996,0.0,0.0,0.0,0.0,0.0,observing
1780126939.6900373,normal_hug_safe,1.5745078325271606,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126939.823386,normal_hug_safe,1.6518193483352661,1.0,0.0,0.0,0.0,0.0,0.0,observing
1780126939.8904326,normal_hug_safe,1.6828364133834839,1.0,0.0,0.0,0.0,0.0,0.0,observing
1780126940.023785,normal_hug_safe,1.7618615627288818,1.0,0.0,0.0,0.0,0.0,0.0,observing
1780126940.090128,normal_hug_safe,1.8399312496185303,1.0,0.0,0.0,0.0,0.0,0.0,observing
1780126940.290381,normal_hug_safe,1.9604499340057373,0.9686952233314514,0.0,0.0,0.0,0.0,0.0,observing
1780126940.4236355,normal_hug_safe,2.068053722381592,0.9156163334846497,0.0,0.0,0.0,0.0,0.0,observing
1780126940.4923177,normal_hug_safe,2.146028995513916,0.9402884840965271,0.0,0.0,0.0,0.0,0.0,observing
1780126940.6234806,normal_hug_safe,2.3198673725128174,0.8931705951690674,0.0,0.0,0.0,0.0,0.0,observing
1780126940.691029,normal_hug_safe,2.4561996459960938,0.8165600895881653,0.0,0.0,0.0,0.0,0.0,observing
1780126940.7591445,normal_hug_safe,2.5745084285736084,0.6526361107826233,0.0,0.0,0.0,0.0,0.0,observing
