stamp,label,torso_distance_norm,wrap_score,lift_score,feet_off_ground_score,limb_speed_score,limb_accel_score,co_motion_score,state
1779510964.4467049,normal_close,3.172287702560425,0.13547378778457642,0.0,0.0,0.0,0.0,0.0,observing
1779510964.5799088,normal_close,2.9879534244537354,0.2835041880607605,0.0,0.0,0.0,0.0,0.0,observing
1779510964.6462448,normal_close,2.9145684242248535,0.34628039598464966,0.0,0.0,0.0,0.0,0.0,observing
1779510964.7153947,normal_close,2.9646692276000977,0.37133511900901794,0.0,0.0,0.0,0.0,0.0,observing
1779510964.846465,normal_close,2.866698980331421,0.4775151312351227,0.0,0.0,0.0,0.0,0.0,observing
1779510964.9127443,normal_close,2.803243637084961,0.5281634330749512,0.0,0.0,0.0,0.0,0.0,observing
1779510965.0485055,normal_close,2.961045980453491,0.47838094830513,0.0,0.0,0.0,0.0,0.0,observing
1779510965.113429,normal_close,2.9961509704589844,0.4280887842178345,0.0,0.0,0.0,0.0,0.0,observing
1779510965.2466106,normal_close,3.0958304405212402,0.28088241815567017,0.0,0.0,0.0,0.0,0.0,observing
1779510965.3128037,normal_close,3.0881330966949463,0.25168541073799133,0.0,0.0,0.0,0.0,0.0,observing
1779510965.3797567,normal_close,3.112457275390625,0.20440013706684113,0.0,0.0,0.0,0.0,0.0,observing
1779510965.5145543,normal_close,3.1226370334625244,0.17129741609096527,0.0,0.0,0.0,0.0,0.0,observing
1779510965.5796137,normal_close,3.1183764934539795,0.17500954866409302,0.0,0.0,0.0,0.0,0.0,observing
1779510965.712915,normal_close,3.2284531593322754,0.19730879366397858,0.0,0.0,0.0,0.0,0.0,observing
1779510965.7798233,normal_close,3.1061606407165527,0.22563287615776062,0.0,0.0,0.0,0.0,0.0,observing
1779510965.9133368,normal_close,3.52537202835083,0.03742676228284836,0.0,0.0,0.0,0.0,0.0,observing
1779510965.9795678,normal_close,3.2798361778259277,0.16289135813713074,0.0,0.0,0.0,0.0,0.0,observing
1779510966.1127298,normal_close,3.301473379135132,0.13432733714580536,0.0,0.0,0.0,0.0,0.0,observing
1779510966.179899,normal_close,3.3410544395446777,0.10876040160655975,0.0,0.0,0.0,0.0,0.0,observing
1779510966.2461548,normal_close,3.427152156829834,0.04435552656650543,0.0,0.0,0.0,0.0,0.0,observing
1779510966.3795404,normal_close,3.5531134605407715,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510966.446979,normal_close,3.560079336166382,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510966.5173962,normal_close,3.7461276054382324,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510966.6462789,normal_close,3.7257864475250244,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510966.7795236,normal_close,3.5401554107666016,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510966.8465922,normal_close,3.4868357181549072,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510966.9799483,normal_close,3.4088854789733887,0.029666077345609665,0.0,0.0,0.0,0.0,0.0,observing
1779510967.113403,normal_close,3.4464354515075684,0.03170211985707283,0.0,0.0,0.0,0.0,0.0,observing
1779510967.179563,normal_close,3.496732711791992,0.01248100958764553,0.0,0.0,0.0,0.0,0.0,observing
1779510967.3128123,normal_close,3.3076369762420654,0.1332908719778061,0.0,0.0,0.0,0.0,0.0,observing
1779510967.3801801,normal_close,3.3061788082122803,0.15921074151992798,0.0,0.0,0.0,0.0,0.0,observing
1779510967.4462624,normal_close,3.3263649940490723,0.19404496252536774,0.0,0.0,0.0,0.0,0.0,observing
1779510967.5795186,normal_close,3.160200357437134,0.29335644841194153,0.0,0.0,0.0,0.0,0.0,observing
1779510967.6465209,normal_close,3.045199394226074,0.33780425786972046,0.0,0.0,0.0,0.0,0.0,observing
1779510967.779868,normal_close,2.8961238861083984,0.40479204058647156,0.0,0.0,0.0,0.0,0.0,observing
1779510967.8475618,normal_close,2.7854251861572266,0.4214705228805542,0.0,0.0,0.0,0.0,0.0,observing
1779510967.9133682,normal_close,2.8488993644714355,0.3708896040916443,0.0,0.0,0.0,0.0,0.0,observing
1779510968.0465744,normal_close,3.0376765727996826,0.25357404351234436,0.0,0.0,0.0,0.0,0.0,observing
1779510968.1130438,normal_close,3.0263328552246094,0.2523527145385742,0.0,0.0,0.0,0.0,0.0,observing
1779510968.2461865,normal_close,3.547032594680786,0.03628094121813774,0.0,0.0,0.0,0.0,0.0,observing
1779510968.313229,normal_close,3.4919850826263428,0.02824726700782776,0.0,0.0,0.0,0.0,0.0,observing
1779510968.4495132,normal_close,3.8243377208709717,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510968.5127575,normal_close,3.9210100173950195,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510968.6471937,normal_close,4.102126121520996,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510968.7132857,normal_close,4.130760192871094,0.0,0.0,0.0,0.0,0.0,0.0,observing
